open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base,taker_buy_quote,ignore
2025-10-11 04:00:00+00:00,112261.6,112931.9,111633.2,112905.3,6024.071,2025-10-11 04:59:59.999000+00:00,676355116.03160,195426,2982.952,334941298.14400,0
2025-10-11 05:00:00+00:00,112905.3,112908.8,111982.5,112338.3,6432.687,2025-10-11 05:59:59.999000+00:00,722219666.30470,155449,2815.795,316271688.96570,0
2025-10-11 06:00:00+00:00,112338.2,112718.9,111982.5,112000.0,4240.158,2025-10-11 06:59:59.999000+00:00,475938178.59330,140084,1905.915,213927827.62520,0
2025-10-11 07:00:00+00:00,112000.1,112050.0,110022.0,110338.7,21323.348,2025-10-11 07:59:59.999000+00:00,2366275314.96440,380725,7814.712,866359124.33240,0
2025-10-11 08:00:00+00:00,110338.7,111497.2,110100.5,111273.7,8094.912,2025-10-11 08:59:59.999000+00:00,896954951.71110,245997,4308.085,477365866.15110,0
2025-10-11 09:00:00+00:00,111273.7,111855.5,111212.6,111576.8,5628.481,2025-10-11 09:59:59.999000+00:00,628031325.97640,174439,2786.286,310893122.38070,0
2025-10-11 10:00:00+00:00,111576.9,112214.8,111571.3,112063.2,5208.104,2025-10-11 10:59:59.999000+00:00,583039376.73510,138775,2428.011,271791245.59650,0
2025-10-11 11:00:00+00:00,112063.1,112307.6,111632.0,112224.6,4561.493,2025-10-11 11:59:59.999000+00:00,511101567.30240,115129,2069.639,231921806.70930,0
2025-10-11 12:00:00+00:00,112224.6,112423.0,111976.3,112319.6,3581.577,2025-10-11 12:59:59.999000+00:00,401886385.20410,98834,1682.651,188825270.85160,0
2025-10-11 13:00:00+00:00,112319.6,112466.2,111810.6,112208.6,4975.789,2025-10-11 13:59:59.999000+00:00,557996997.87740,127048,2001.504,224461318.65160,0
2025-10-11 14:00:00+00:00,112208.7,112297.1,111823.8,111934.5,4051.358,2025-10-11 14:59:59.999000+00:00,453923127.24950,113687,1767.032,197994807.60240,0
2025-10-11 15:00:00+00:00,111934.5,112342.2,111740.8,111744.4,4090.174,2025-10-11 15:59:59.999000+00:00,458306524.70340,117734,1815.844,203472059.40340,0
2025-10-11 16:00:00+00:00,111744.4,112046.4,111353.1,111803.8,4774.059,2025-10-11 16:59:59.999000+00:00,533158912.66170,129003,2259.212,252334480.51850,0
2025-10-11 17:00:00+00:00,111803.8,112142.0,111666.0,111944.5,3270.341,2025-10-11 17:59:59.999000+00:00,366155648.12650,94040,1370.384,153430740.62130,0
2025-10-11 18:00:00+00:00,111944.5,111976.0,111776.7,111907.2,1569.065,2025-10-11 18:59:59.999000+00:00,175521174.52570,55423,715.498,80034754.68840,0
2025-10-11 19:00:00+00:00,111907.2,111980.0,110800.1,111126.7,7497.172,2025-10-11 19:59:59.999000+00:00,833853205.62430,238898,3199.509,355791500.64050,0
2025-10-11 20:00:00+00:00,111126.6,111333.5,109600.0,110184.8,9952.586,2025-10-11 20:59:59.999000+00:00,1098794192.07930,331577,4245.235,468840787.56870,0
2025-10-11 21:00:00+00:00,110184.8,110953.8,109501.0,110832.7,6445.635,2025-10-11 21:59:59.999000+00:00,710886235.39930,226850,3255.644,359144642.10830,0
2025-10-11 22:00:00+00:00,110832.6,111247.6,110584.3,110978.8,3813.037,2025-10-11 22:59:59.999000+00:00,423029294.88900,152258,1968.754,218445680.37980,0
2025-10-11 23:00:00+00:00,110978.8,111060.8,110576.8,110579.1,3115.365,2025-10-11 23:59:59.999000+00:00,345234109.28570,145294,1300.537,144123149.86090,0
2025-10-12 00:00:00+00:00,110579.1,110613.7,109509.3,109600.7,7150.799,2025-10-12 00:59:59.999000+00:00,786851024.44900,226242,3165.205,348271784.97580,0
2025-10-12 01:00:00+00:00,109600.7,110275.0,109589.5,109928.6,6630.43,2025-10-12 01:59:59.999000+00:00,728818702.47290,245981,3497.578,384445130.29700,0
2025-10-12 02:00:00+00:00,109928.6,110670.5,109544.2,110072.2,9248.719,2025-10-12 02:59:59.999000+00:00,1018206214.66020,262956,4925.856,542278150.17690,0
2025-10-12 03:00:00+00:00,110072.2,111424.0,109950.0,110643.3,8994.562,2025-10-12 03:59:59.999000+00:00,996345492.59210,304020,4898.488,542702494.84130,0
2025-10-12 04:00:00+00:00,110643.3,111909.5,110561.8,111486.1,6082.448,2025-10-12 04:59:59.999000+00:00,677251913.13940,210532,3629.325,404116033.06680,0
2025-10-12 05:00:00+00:00,111486.1,111755.7,111142.8,111642.4,3736.053,2025-10-12 05:59:59.999000+00:00,416302350.57610,128682,1848.756,206035082.88470,0
2025-10-12 06:00:00+00:00,111642.4,112110.0,111546.0,111634.8,4509.08,2025-10-12 06:59:59.999000+00:00,503904587.29050,123654,2168.702,242378519.09160,0
2025-10-12 07:00:00+00:00,111634.9,111884.8,111433.7,111464.0,4420.03,2025-10-12 07:59:59.999000+00:00,493185027.38530,98206,2028.532,226330430.45690,0
2025-10-12 08:00:00+00:00,111463.9,111746.2,111233.0,111244.1,5785.539,2025-10-12 08:59:59.999000+00:00,645050677.82420,126912,2545.539,283801836.79790,0
2025-10-12 09:00:00+00:00,111244.0,111854.0,111070.4,111772.1,4247.26,2025-10-12 09:59:59.999000+00:00,473112762.62370,116105,2234.517,248937780.92210,0
2025-10-12 10:00:00+00:00,111772.2,111963.9,111377.5,111589.7,4056.976,2025-10-12 10:59:59.999000+00:00,453041948.35000,105779,1999.366,223257967.62160,0
2025-10-12 11:00:00+00:00,111589.7,112084.3,111407.1,111783.8,5090.636,2025-10-12 11:59:59.999000+00:00,569050375.63550,120720,2656.597,296941869.17630,0
2025-10-12 12:00:00+00:00,111783.8,112191.5,111470.9,111711.3,6167.78,2025-10-12 12:59:59.999000+00:00,689960431.81890,140467,3093.636,346072053.54010,0
2025-10-12 13:00:00+00:00,111711.3,111877.7,111191.1,111238.1,7383.682,2025-10-12 13:59:59.999000+00:00,823632122.38220,162848,3565.556,397756569.00070,0
2025-10-12 14:00:00+00:00,111238.1,112929.0,111111.0,112260.0,21261.074,2025-10-12 14:59:59.999000+00:00,2382925908.00860,451166,10519.331,1178876898.50520,0
2025-10-12 15:00:00+00:00,112260.1,113687.6,111996.9,113119.0,25751.915,2025-10-12 15:59:59.999000+00:00,2907641253.07050,600671,12725.712,1436938016.93820,0
2025-10-12 16:00:00+00:00,113119.0,114654.5,113119.0,113993.4,21325.846,2025-10-12 16:59:59.999000+00:00,2428513356.97900,507436,10934.793,1245233566.27390,0
2025-10-12 17:00:00+00:00,113993.4,114396.5,113400.0,113729.4,11895.658,2025-10-12 17:59:59.999000+00:00,1356448316.23460,244699,5498.777,627122828.35070,0
2025-10-12 18:00:00+00:00,113729.4,114183.1,113463.2,113815.9,6222.926,2025-10-12 18:59:59.999000+00:00,708236730.06480,129886,3020.173,343720492.51720,0
2025-10-12 19:00:00+00:00,113816.0,114346.2,113754.8,114288.7,4601.319,2025-10-12 19:59:59.999000+00:00,525260396.33330,98684,2445.664,279164227.44810,0
2025-10-12 20:00:00+00:00,114288.8,115400.0,114288.7,114864.5,11389.879,2025-10-12 20:59:59.999000+00:00,1308916804.80040,228272,6031.391,693058988.68480,0
2025-10-12 21:00:00+00:00,114864.4,115594.6,114200.0,114822.0,10611.041,2025-10-12 21:59:59.999000+00:00,1218660278.93700,197878,5122.264,588429965.82560,0
2025-10-12 22:00:00+00:00,114822.0,115730.3,114822.0,115160.7,14030.628,2025-10-12 22:59:59.999000+00:00,1617544986.88860,268248,6942.838,800383102.98930,0
2025-10-12 23:00:00+00:00,115160.7,115298.3,114676.1,114894.4,7333.757,2025-10-12 23:59:59.999000+00:00,842932631.50010,162668,3039.608,349364357.85580,0
2025-10-13 00:00:00+00:00,114894.5,115844.8,114703.9,115220.0,11349.302,2025-10-13 00:59:59.999000+00:00,1307420212.83930,268887,5563.832,640886725.60670,0
2025-10-13 01:00:00+00:00,115220.0,115700.0,115010.2,115638.0,8024.815,2025-10-13 01:59:59.999000+00:00,925918285.32150,207314,3898.300,449756130.61320,0
2025-10-13 02:00:00+00:00,115638.0,115912.0,114941.0,115275.0,7753.104,2025-10-13 02:59:59.999000+00:00,893929317.75260,169188,3498.563,403436757.85270,0
2025-10-13 03:00:00+00:00,115275.0,115573.7,114566.1,114773.6,6738.858,2025-10-13 03:59:59.999000+00:00,774922049.63880,153804,2933.155,337297573.38220,0
2025-10-13 04:00:00+00:00,114773.5,114958.0,114357.2,114656.6,8731.401,2025-10-13 04:59:59.999000+00:00,1001126523.05310,201093,4457.835,511113490.74090,0
2025-10-13 05:00:00+00:00,114656.5,114785.8,114458.1,114570.2,4377.029,2025-10-13 05:59:59.999000+00:00,501521499.88460,114930,2360.755,270479314.59820,0
2025-10-13 06:00:00+00:00,114570.1,115333.2,114369.2,115168.4,6799.646,2025-10-13 06:59:59.999000+00:00,781691005.29420,159075,3885.291,446639730.11270,0
2025-10-13 07:00:00+00:00,115168.4,115500.0,114970.8,115341.7,7108.473,2025-10-13 07:59:59.999000+00:00,819565349.72600,168236,3589.044,413787481.64880,0
2025-10-13 08:00:00+00:00,115341.7,115376.3,115070.1,115193.8,4720.892,2025-10-13 08:59:59.999000+00:00,543991945.81040,117046,2331.232,268611493.08940,0
2025-10-13 09:00:00+00:00,115193.7,115193.8,114682.8,115057.2,5469.242,2025-10-13 09:59:59.999000+00:00,628740253.30880,117738,2502.893,287725965.87260,0
2025-10-13 10:00:00+00:00,115057.2,115098.9,114670.1,114754.8,4436.287,2025-10-13 10:59:59.999000+00:00,509512707.13950,111711,2064.583,237113549.17390,0
2025-10-13 11:00:00+00:00,114754.7,114754.7,113600.5,114129.3,15304.985,2025-10-13 11:59:59.999000+00:00,1746905171.71060,322610,6693.232,764005476.36300,0
2025-10-13 12:00:00+00:00,114129.2,114707.0,113871.8,114360.0,8065.134,2025-10-13 12:59:59.999000+00:00,921963615.13330,214445,4312.821,493012926.42520,0
2025-10-13 13:00:00+00:00,114359.9,115488.9,114160.5,115291.5,19065.798,2025-10-13 13:59:59.999000+00:00,2188505563.88440,517840,9377.209,1076426767.83940,0
2025-10-13 14:00:00+00:00,115291.4,115420.1,113721.2,113973.6,16080.037,2025-10-13 14:59:59.999000+00:00,1841178552.23480,422883,7202.614,824604150.86730,0
2025-10-13 15:00:00+00:00,113973.5,114683.5,113917.4,114260.7,9039.245,2025-10-13 15:59:59.999000+00:00,1032995730.30900,235164,4515.372,516003846.31970,0
2025-10-13 16:00:00+00:00,114260.8,115139.0,114200.1,114596.6,11392.715,2025-10-13 16:59:59.999000+00:00,1305790928.89400,251590,5961.595,683259503.27620,0
2025-10-13 17:00:00+00:00,114596.6,115025.0,114151.0,114990.1,8115.683,2025-10-13 17:59:59.999000+00:00,929546860.23250,190479,3953.658,452839667.56500,0
2025-10-13 18:00:00+00:00,114990.1,115332.7,114653.2,115107.7,9985.784,2025-10-13 18:59:59.999000+00:00,1148295183.81750,206567,4982.287,572957077.66460,0
2025-10-13 19:00:00+00:00,115107.7,115827.6,115011.6,115726.6,9260.522,2025-10-13 19:59:59.999000+00:00,1069501322.29140,192205,5098.732,588806517.32540,0
2025-10-13 20:00:00+00:00,115726.6,115817.4,115323.9,115656.9,4129.452,2025-10-13 20:59:59.999000+00:00,477079602.10990,100934,2146.970,248028460.73570,0
2025-10-13 21:00:00+00:00,115656.9,115741.3,115491.8,115651.0,2094.288,2025-10-13 21:59:59.999000+00:00,242083186.88360,49431,1054.470,121885392.09450,0
2025-10-13 22:00:00+00:00,115651.1,115777.2,115371.3,115443.3,2777.443,2025-10-13 22:59:59.999000+00:00,321020567.99040,69215,1265.806,146299666.50080,0
2025-10-13 23:00:00+00:00,115443.2,115443.3,114930.1,115111.9,5176.648,2025-10-13 23:59:59.999000+00:00,596298939.34650,94224,2044.000,235451422.81920,0
2025-10-14 00:00:00+00:00,115112.0,115360.2,114800.1,114904.1,5711.522,2025-10-14 00:59:59.999000+00:00,657317256.90970,128928,2680.541,308503873.26650,0
2025-10-14 01:00:00+00:00,114904.0,114937.8,114073.4,114216.2,6270.384,2025-10-14 01:59:59.999000+00:00,717997304.09510,130865,2781.195,318453242.52300,0
2025-10-14 02:00:00+00:00,114216.1,114237.5,113566.1,113566.2,8418.979,2025-10-14 02:59:59.999000+00:00,958738508.25740,156015,4175.273,475476365.24410,0
2025-10-14 03:00:00+00:00,113566.1,113639.0,113210.6,113441.0,11467.311,2025-10-14 03:59:59.999000+00:00,1300402958.25480,195514,5783.089,655778286.00320,0
2025-10-14 04:00:00+00:00,113440.9,113534.3,112718.0,113012.9,13712.718,2025-10-14 04:59:59.999000+00:00,1551212903.91140,235002,6532.683,738828765.53330,0
2025-10-14 05:00:00+00:00,113012.9,113677.9,112300.1,112438.3,22084.562,2025-10-14 05:59:59.999000+00:00,2494144717.72540,358154,10590.759,1196660344.05870,0
2025-10-14 06:00:00+00:00,112438.3,112650.0,111302.0,111933.5,17290.46,2025-10-14 06:59:59.999000+00:00,1937063172.75040,310634,8181.627,916539464.46400,0
2025-10-14 07:00:00+00:00,111933.4,112147.3,111412.5,111665.2,13125.134,2025-10-14 07:59:59.999000+00:00,1467014402.90750,277540,6532.617,730137288.65340,0
2025-10-14 08:00:00+00:00,111665.2,112100.1,111456.0,111748.1,9026.599,2025-10-14 08:59:59.999000+00:00,1009006180.24880,179500,4818.011,538564259.20570,0
2025-10-14 09:00:00+00:00,111748.1,111950.0,111002.8,111237.4,9691.358,2025-10-14 09:59:59.999000+00:00,1080102323.75790,213614,4405.145,490961169.47600,0
2025-10-14 10:00:00+00:00,111237.4,111286.2,109969.2,110573.9,15426.841,2025-10-14 10:59:59.999000+00:00,1704895461.30950,368248,7612.721,841274956.06170,0
2025-10-14 11:00:00+00:00,110573.9,111561.2,110552.3,111241.4,10655.933,2025-10-14 11:59:59.999000+00:00,1185144362.50940,280478,5180.734,576060606.30530,0
2025-10-14 12:00:00+00:00,111241.4,111291.9,110675.0,110741.1,6080.125,2025-10-14 12:59:59.999000+00:00,674794940.80980,215261,2465.235,273624997.58790,0
2025-10-14 13:00:00+00:00,110741.2,111313.5,109802.0,110961.4,18514.451,2025-10-14 13:59:59.999000+00:00,2046490763.81810,478541,10047.547,1110876376.53550,0
2025-10-14 14:00:00+00:00,110961.4,112163.8,110860.8,111369.2,14874.422,2025-10-14 14:59:59.999000+00:00,1660018366.66650,448077,7384.470,824112103.03150,0
2025-10-14 15:00:00+00:00,111369.2,112839.9,110998.7,112823.0,13312.512,2025-10-14 15:59:59.999000+00:00,1490852195.15900,362091,7223.996,809207593.86570,0
2025-10-14 16:00:00+00:00,112822.9,113233.2,112101.9,112253.1,17115.195,2025-10-14 16:59:59.999000+00:00,1926626714.11790,475773,7302.715,822182626.63720,0
2025-10-14 17:00:00+00:00,112253.1,112868.0,111615.1,112690.5,14258.098,2025-10-14 17:59:59.999000+00:00,1603622224.39560,286145,5791.521,651266975.16570,0
2025-10-14 18:00:00+00:00,112690.6,113391.4,112576.5,112784.2,8218.156,2025-10-14 18:59:59.999000+00:00,928744622.89620,197101,4189.731,473569106.50750,0
2025-10-14 19:00:00+00:00,112784.1,113480.0,111952.0,112543.9,11449.879,2025-10-14 19:59:59.999000+00:00,1289933835.12190,277433,5214.174,587702443.54900,0
2025-10-14 20:00:00+00:00,112543.9,112950.0,112164.6,112939.0,3482.556,2025-10-14 20:59:59.999000+00:00,392214094.23000,102688,1784.603,201010563.93450,0
2025-10-14 21:00:00+00:00,112939.0,113142.8,112634.8,113060.1,2144.632,2025-10-14 21:59:59.999000+00:00,242056107.88550,63969,1091.649,123223734.09230,0
2025-10-14 22:00:00+00:00,113060.1,113557.9,112762.6,113150.1,4246.163,2025-10-14 22:59:59.999000+00:00,480751476.61780,120615,2236.321,253220833.61530,0
2025-10-14 23:00:00+00:00,113150.2,113465.0,112960.5,112983.8,2666.506,2025-10-14 23:59:59.999000+00:00,302014413.51070,98028,1142.216,129375799.38970,0
2025-10-15 00:00:00+00:00,112983.9,113069.7,112543.1,112939.4,4994.944,2025-10-15 00:59:59.999000+00:00,563447582.05910,174435,2383.813,268887978.11120,0
2025-10-15 01:00:00+00:00,112939.5,112964.4,112270.4,112677.6,4579.895,2025-10-15 01:59:59.999000+00:00,515501675.42320,171637,2211.189,248881673.89070,0
2025-10-15 02:00:00+00:00,112677.5,113576.1,112612.4,112763.2,5213.156,2025-10-15 02:59:59.999000+00:00,589646673.32540,184880,2783.339,314811803.53760,0
2025-10-15 03:00:00+00:00,112763.2,112820.0,111758.5,111978.7,5577.553,2025-10-15 03:59:59.999000+00:00,625760587.79340,188727,2406.384,270017027.05120,0
2025-10-15 04:00:00+00:00,111978.7,112435.4,111692.8,112292.4,3662.934,2025-10-15 04:59:59.999000+00:00,410559115.62500,154953,2034.240,228034432.70170,0
2025-10-15 05:00:00+00:00,112292.3,112616.7,112131.3,112378.0,3137.135,2025-10-15 05:59:59.999000+00:00,352537737.69630,138886,1623.302,182422173.25330,0
2025-10-15 06:00:00+00:00,112378.0,112528.3,111834.0,112399.9,3609.083,2025-10-15 06:59:59.999000+00:00,404748610.23540,135270,1858.859,208498314.74730,0
2025-10-15 07:00:00+00:00,112400.0,112637.0,112170.3,112524.3,2524.834,2025-10-15 07:59:59.999000+00:00,283850295.77000,117937,1290.428,145073925.89030,0
2025-10-15 08:00:00+00:00,112524.4,113477.9,112476.3,112899.9,7606.72,2025-10-15 08:59:59.999000+00:00,859831754.89190,228643,3936.771,445002937.34230,0
2025-10-15 09:00:00+00:00,112899.9,113072.2,112317.2,112506.2,4842.88,2025-10-15 09:59:59.999000+00:00,545420075.46100,157286,2318.839,261160504.86750,0
2025-10-15 10:00:00+00:00,112506.1,112603.1,111995.5,112214.2,5536.276,2025-10-15 10:59:59.999000+00:00,621597415.43920,146385,2028.316,227767907.26730,0
2025-10-15 11:00:00+00:00,112214.1,112557.0,111606.1,111841.0,7875.077,2025-10-15 11:59:59.999000+00:00,882009544.18310,179196,3350.510,375190172.60610,0
2025-10-15 12:00:00+00:00,111840.9,112039.5,111312.6,111656.8,6352.44,2025-10-15 12:59:59.999000+00:00,709208271.08950,204732,2860.668,319420192.21420,0
2025-10-15 13:00:00+00:00,111656.7,111961.5,110666.0,111339.0,10575.594,2025-10-15 13:59:59.999000+00:00,1176762246.43360,360786,5066.424,563935218.91570,0
2025-10-15 14:00:00+00:00,111338.9,112183.4,110736.1,111000.4,11273.678,2025-10-15 14:59:59.999000+00:00,1257299856.97810,372927,5864.416,654201315.74750,0
2025-10-15 15:00:00+00:00,111000.4,111572.7,110320.4,110757.5,11986.142,2025-10-15 15:59:59.999000+00:00,1328772641.89450,406444,6604.088,732355652.19850,0
2025-10-15 16:00:00+00:00,110757.4,111089.7,110546.8,110693.4,5324.107,2025-10-15 16:59:59.999000+00:00,589870052.48520,218485,2471.150,273843809.22880,0
2025-10-15 17:00:00+00:00,110693.4,111137.5,110096.9,111133.9,6986.823,2025-10-15 17:59:59.999000+00:00,772011107.13030,280712,3701.168,408994905.96640,0
2025-10-15 18:00:00+00:00,111133.8,111441.0,110770.0,111372.9,3581.632,2025-10-15 18:59:59.999000+00:00,397977283.37790,160684,1904.041,211584025.61670,0
2025-10-15 19:00:00+00:00,111372.9,111500.0,111014.0,111202.7,3051.232,2025-10-15 19:59:59.999000+00:00,339482374.50640,144437,1588.951,176794725.83090,0
2025-10-15 20:00:00+00:00,111202.7,111499.7,110441.7,111049.8,4439.255,2025-10-15 20:59:59.999000+00:00,492862928.47000,177296,2000.431,222097135.50920,0
2025-10-15 21:00:00+00:00,111049.7,111368.5,110429.8,110795.9,4198.521,2025-10-15 21:59:59.999000+00:00,465513419.62050,144091,1996.567,221320047.32430,0
2025-10-15 22:00:00+00:00,110795.9,111333.3,110597.9,110602.2,2843.793,2025-10-15 22:59:59.999000+00:00,315567671.16740,118333,1427.105,158342324.07590,0
2025-10-15 23:00:00+00:00,110602.2,110958.4,110526.3,110699.0,2003.386,2025-10-15 23:59:59.999000+00:00,221864663.33260,104719,1065.534,118001436.49080,0
2025-10-16 00:00:00+00:00,110699.1,110800.0,110300.0,110387.2,3191.561,2025-10-16 00:59:59.999000+00:00,352744541.05480,151855,1790.268,197865760.42700,0
2025-10-16 01:00:00+00:00,110387.1,111290.0,110373.8,111256.8,3906.237,2025-10-16 01:59:59.999000+00:00,433302446.81910,140813,2116.251,234703788.04890,0
2025-10-16 02:00:00+00:00,111256.9,111524.1,110959.0,111464.2,3927.742,2025-10-16 02:59:59.999000+00:00,437159385.83870,138479,1951.081,217182354.48540,0
2025-10-16 03:00:00+00:00,111464.2,111827.5,111200.0,111277.4,4167.178,2025-10-16 03:59:59.999000+00:00,464698171.49150,125780,2037.849,227309363.96910,0
2025-10-16 04:00:00+00:00,111277.5,111626.0,110737.0,110918.4,3965.382,2025-10-16 04:59:59.999000+00:00,440866438.09400,115390,1851.277,205859439.96610,0
2025-10-16 05:00:00+00:00,110918.4,111436.0,110666.0,110881.8,3891.558,2025-10-16 05:59:59.999000+00:00,432150045.69590,135443,2018.620,224142368.62400,0
2025-10-16 06:00:00+00:00,110881.8,111693.4,110845.0,111603.9,4220.65,2025-10-16 06:59:59.999000+00:00,469651178.07910,150242,2218.176,246830240.32550,0
2025-10-16 07:00:00+00:00,111604.0,111711.4,110488.0,110518.2,7849.701,2025-10-16 07:59:59.999000+00:00,870535762.72520,189243,3512.167,389406298.96410,0
2025-10-16 08:00:00+00:00,110518.2,110849.9,110330.4,110760.8,4510.639,2025-10-16 08:59:59.999000+00:00,498806653.58800,140602,2554.457,282551791.13550,0
2025-10-16 09:00:00+00:00,110760.7,111623.0,109403.5,111099.9,20303.989,2025-10-16 09:59:59.999000+00:00,2244862424.40400,413500,9595.103,1060771646.71490,0
2025-10-16 10:00:00+00:00,111099.9,111677.1,110963.1,111422.3,6329.535,2025-10-16 10:59:59.999000+00:00,704832987.62230,212171,3570.093,397565957.24610,0
2025-10-16 11:00:00+00:00,111422.3,111521.8,110955.0,111363.9,4687.834,2025-10-16 11:59:59.999000+00:00,521323384.36010,164380,2211.127,245918725.15760,0
2025-10-16 12:00:00+00:00,111364.0,111960.0,111276.8,111470.9,7532.04,2025-10-16 12:59:59.999000+00:00,840363713.67120,215709,4190.500,467583857.51650,0
2025-10-16 13:00:00+00:00,111470.8,111507.9,110611.0,110794.7,7265.757,2025-10-16 13:59:59.999000+00:00,806929234.70490,280343,3242.150,360164091.24090,0
2025-10-16 14:00:00+00:00,110794.7,111377.7,109637.8,110466.9,17326.565,2025-10-16 14:59:59.999000+00:00,1914517902.42100,553752,7822.181,864446009.98660,0
2025-10-16 15:00:00+00:00,110466.9,110666.6,108250.0,108474.0,24112.15,2025-10-16 15:59:59.999000+00:00,2634849594.40290,661241,10204.571,1115826755.64400,0
2025-10-16 16:00:00+00:00,108473.9,109212.6,107503.3,109182.9,23472.61,2025-10-16 16:59:59.999000+00:00,2540148455.83040,672828,11489.947,1243901696.91510,0
2025-10-16 17:00:00+00:00,109182.9,109192.7,108156.0,108220.5,10987.381,2025-10-16 17:59:59.999000+00:00,1193028997.80560,357243,5314.074,576922417.82580,0
2025-10-16 18:00:00+00:00,108220.5,108608.9,107625.3,108600.0,9351.915,2025-10-16 18:59:59.999000+00:00,1010355467.37820,343163,4939.998,533722622.39100,0
2025-10-16 19:00:00+00:00,108600.0,108700.0,107626.5,108151.3,7074.176,2025-10-16 19:59:59.999000+00:00,764534607.74160,319866,3365.369,363708616.83540,0
2025-10-16 20:00:00+00:00,108151.2,108391.5,107350.0,107796.4,6416.089,2025-10-16 20:59:59.999000+00:00,691658508.41950,238447,3002.083,323640895.15140,0
2025-10-16 21:00:00+00:00,107796.4,108404.6,107520.6,108374.5,3554.154,2025-10-16 21:59:59.999000+00:00,383908740.67040,104359,1735.030,187477275.16460,0
2025-10-16 22:00:00+00:00,108374.6,108450.4,107712.2,107738.5,2512.739,2025-10-16 22:59:59.999000+00:00,271381826.42390,105104,1203.619,129981534.98410,0
2025-10-16 23:00:00+00:00,107738.5,108376.2,107666.0,108129.4,2987.203,2025-10-16 23:59:59.999000+00:00,322805160.42980,113269,1704.915,184243469.63220,0
2025-10-17 00:00:00+00:00,108129.4,108795.0,107885.6,108738.1,4268.867,2025-10-17 00:59:59.999000+00:00,462757635.75610,150398,2644.375,286646375.76810,0
2025-10-17 01:00:00+00:00,108737.3,109050.0,108437.6,108774.2,4372.72,2025-10-17 01:59:59.999000+00:00,475686488.46050,144355,2114.744,230093342.93670,0
2025-10-17 02:00:00+00:00,108774.3,109046.2,108322.1,108916.6,3684.08,2025-10-17 02:59:59.999000+00:00,400298186.31250,126181,1979.411,215139962.45530,0
2025-10-17 03:00:00+00:00,108916.6,109199.8,108832.4,109121.8,2673.981,2025-10-17 03:59:59.999000+00:00,291426629.99010,103597,1316.789,143533721.98140,0
2025-10-17 04:00:00+00:00,109121.9,109182.9,108715.6,108729.7,3138.333,2025-10-17 04:59:59.999000+00:00,341852006.44020,102678,1410.093,153611297.61260,0
2025-10-17 05:00:00+00:00,108729.7,108863.5,108250.0,108327.9,3802.83,2025-10-17 05:59:59.999000+00:00,412806560.03390,124787,1611.204,174902265.31660,0
2025-10-17 06:00:00+00:00,108328.0,108471.4,106600.0,106699.1,18475.382,2025-10-17 06:59:59.999000+00:00,1981968525.85090,442849,7809.626,837979889.76750,0
2025-10-17 07:00:00+00:00,106699.1,106864.9,105457.4,105578.3,21503.566,2025-10-17 07:59:59.999000+00:00,2281893780.12320,567132,9398.553,997474197.60500,0
2025-10-17 08:00:00+00:00,105578.3,105660.0,104383.3,104845.1,25924.401,2025-10-17 08:59:59.999000+00:00,2724142899.78580,602724,12483.980,1311950411.76550,0
2025-10-17 09:00:00+00:00,104845.2,105581.3,104480.4,104487.5,9996.023,2025-10-17 09:59:59.999000+00:00,1050342967.53610,315120,5114.526,537505866.55420,0
2025-10-17 10:00:00+00:00,104487.5,104885.3,103470.0,104728.5,20595.702,2025-10-17 10:59:59.999000+00:00,2145903248.45220,539165,10573.466,1102088725.92920,0
2025-10-17 11:00:00+00:00,104728.4,106666.6,104617.4,105610.5,29261.735,2025-10-17 11:59:59.999000+00:00,3094378271.25440,589582,16095.579,1701859875.48470,0
2025-10-17 12:00:00+00:00,105610.5,105998.0,105154.6,105283.8,10788.2,2025-10-17 12:59:59.999000+00:00,1138968090.72450,286813,5788.154,611160244.30310,0
2025-10-17 13:00:00+00:00,105283.8,106126.2,104795.0,105769.9,14572.957,2025-10-17 13:59:59.999000+00:00,1536595216.57810,491067,6825.386,719821810.02690,0
2025-10-17 14:00:00+00:00,105770.0,105934.4,104489.5,105110.9,17156.216,2025-10-17 14:59:59.999000+00:00,1804375314.07750,515275,7733.197,813407311.62950,0
2025-10-17 15:00:00+00:00,105110.9,106800.0,105044.8,106750.1,15234.301,2025-10-17 15:59:59.999000+00:00,1613470308.03200,453046,8038.575,851435365.43290,0
2025-10-17 16:00:00+00:00,106750.0,107505.0,106200.0,106331.2,13421.014,2025-10-17 16:59:59.999000+00:00,1434909858.66470,405570,6586.224,704434771.02940,0
2025-10-17 17:00:00+00:00,106331.1,106688.7,106016.6,106405.3,4485.329,2025-10-17 17:59:59.999000+00:00,477022555.14070,234535,2390.074,254216045.45360,0
2025-10-17 18:00:00+00:00,106405.2,107058.8,106405.2,106600.1,4587.719,2025-10-17 18:59:59.999000+00:00,489559314.66050,199100,2443.992,260818861.73830,0
2025-10-17 19:00:00+00:00,106600.1,106849.9,106183.3,106416.4,3260.68,2025-10-17 19:59:59.999000+00:00,347248643.57390,164244,1527.087,162643971.11020,0
2025-10-17 20:00:00+00:00,106416.5,107134.8,106296.3,106970.0,3140.501,2025-10-17 20:59:59.999000+00:00,335492079.56250,120756,1600.937,171032178.40670,0
